t,i1,i2,i3,i4,i5,i6
6.559999999999905,440,123,-111,179,-157,-10000
6.569999999999904,440,123,-112,180,-157,-10000
6.579999999999904,440,123,-112,180,-157,-10000
6.589999999999904,440,123,-113,180,-157,-10000
6.599999999999904,440,123,-113,181,-157,-10000
6.6099999999999035,440,122,-114,181,-157,-10000
6.619999999999903,440,122,-114,182,-156,-10000
6.629999999999903,440,121,-115,183,-156,-10000
6.639999999999903,440,121,-116,183,-155,-10000
6.649999999999903,440,121,-105,184,-154,-10000
6.659999999999902,440,121,-97,184,-152,-10000
6.669999999999902,440,121,-88,185,-152,-10000
6.679999999999902,440,121,-83,185,-151,-10000
6.689999999999902,440,121,-80,186,-151,-10000
6.699999999999902,440,121,-80,187,-151,-10000
6.709999999999901,440,121,-81,187,-151,-10000
6.719999999999901,440,120,-84,188,-152,-10000
6.729999999999901,440,119,-87,188,-152,-10000
6.739999999999901,440,118,-90,188,-152,-10000
6.7499999999999005,440,117,-93,189,-152,-10000
6.7599999999999,440,116,-96,189,-151,-10000
6.7699999999999,440,115,-99,189,-151,-10000
6.7799999999999,440,114,-101,190,-151,-10000
6.7899999999999,440,114,-104,190,-151,-10000
6.7999999999998995,440,114,-106,190,-151,-10000
6.809999999999899,440,114,-107,190,-150,-10000
6.819999999999899,440,113,-107,191,-150,-10000
6.829999999999899,440,113,-108,191,-150,-10000
6.839999999999899,440,113,-108,190,-151,-10000
6.849999999999898,440,114,-108,190,-151,-10000
6.859999999999898,440,114,-108,190,-152,-10000
6.869999999999898,440,114,-108,189,-152,-10000
6.879999999999898,440,115,-107,188,-152,-10000
6.8899999999998975,440,116,-107,188,-152,-10000
6.899999999999897,440,116,-107,187,-151,-10000
6.909999999999897,440,117,-106,187,-151,-10000
6.919999999999897,440,117,-105,187,-150,-10000
6.929999999999897,440,118,-105,186,-149,-10000
6.9399999999998965,440,118,-104,186,-149,-10000
6.949999999999896,440,118,-104,186,-148,-10000
6.959999999999896,440,119,-105,187,-147,-10000
6.969999999999896,440,118,-95,186,-147,-10000
6.979999999999896,440,118,-88,186,-147,-10000
6.989999999999895,440,118,-85,186,-146,-10000
6.999999999999895,440,117,-83,186,-147,-10000
7.009999999999895,440,117,-83,186,-147,-10000
7.019999999999895,440,117,-85,186,-147,-10000
7.0299999999998946,440,116,-87,186,-146,-10000
7.039999999999894,440,116,-90,186,-146,-10000
7.049999999999894,440,116,-93,186,-144,-10000
7.059999999999894,440,115,-97,187,-143,-10000
7.069999999999894,440,115,-100,187,-143,-10000
7.0799999999998935,440,114,-103,187,-143,-10000
7.089999999999893,440,114,-107,188,-144,-10000
